1613202|25|29527992|N|185640982
1613202|26|29528053|N|185640983
1613202|27|29528054|N|185640984
1613202|28|29527998|Y|185640985
1613202|30|15349970|Y|185640986
1613202|32|15053297|Y|185640987
1613202|23|14254464|N|185640988
1613202|33|15052864|Y|185640989
1613202|35|15053039|Y|185640990
1613202|16|14254427|Y|185640991
1613202|18|15408955|Y|185640992
1613202|20|14254278|Y|185640993
1613202|22|14254235|N|185640994
1613202|24|15349535|N|185640995
1613202|31|15052815|Y|185640996
1613202|37|15052614|Y|185640997
1613202|39|15053225|Y|185640998
1613202|41|15053347|Y|185640999
1613202|1|14254031|N|185641000
1613202|5|14254780|N|185641001
1613202|7|15399920|Y|185641002
1613202|9|14254193|Y|185641003
1613202|13|14254194|Y|185641004
1613202|15|14254392|Y|185641005
1613202|17|15411202|Y|185641006
1613202|19|14254450|N|185641007
1613202|21|14254353|N|185641008
1613202|34|15053283|Y|185641009
1613202|38|15053413|Y|185641010
1613202|40|15053099|Y|185641011
1613202|12|27362649|Y|185641012
1613202|36|30540326|Y|185641013
1613203|1|14254261|N|185641014
1613203|3|15409547|N|185641015
1613203|2|15299653|Y|185641016
1613202|29|36980799|N|185641018
1336057|1|15012647|N|185641059
1336057|2|36980799|Y|185641060
1316573|1|15007118|N|185641061
1316573|3|15012647|Y|185641062
1316573|2|36980798|Y|185641063
1316573|4|36980800|N|185641064
1316573|5|36980792|N|185641065
1316573|6|36980785|Y|185641066
1393566|1|14996969|N|185641067
1393566|5|15007118|Y|185641068
1393566|4|36980797|Y|185641069
1393566|2|36980786|N|185641070
1393566|3|36980791|Y|185641071
1447886|1|14996928|N|185641072
1447886|2|36980788|N|185641073
1447886|3|36980790|Y|185641074
1447886|5|36980789|N|185641075
1447886|6|36980787|Y|185641076
1447886|4|36980796|Y|185641077
6096505|5|36980785|Y|185641078
6096505|4|36980794|N|185641079
6096505|3|36980793|Y|185641080
6096505|2|36980786|N|185641081
6096505|1|14996969|N|185641082
6096506|1|14996928|N|185641083
6096506|2|36980788|N|185641084
6096506|3|36980795|Y|185641085
6096506|4|36980787|Y|185641086
6096507|1|36980789|N|185641087
6096507|2|36980795|N|185641088
6096507|3|36980790|Y|185641089
6096507|4|36980796|Y|185641090
6096508|5|36980791|Y|185641091
6096508|4|36980793|N|185641092
6096508|3|36980799|Y|185641093
6096508|2|36980798|Y|185641094
6096508|1|36980797|Y|185641095
6096509|1|36980792|N|185641096
6096509|2|36980794|Y|185641097
6096509|3|36980800|N|185641098
6382709|1|38206234|N|185641099
6382709|2|38206235|N|185641100
6382709|3|38206236|Y|185641101
6382709|4|38206237|N|185641102
6382709|5|38206238|Y|185641103
6382709|6|38206223|Y|185641104
6382709|7|38206239|N|185641105
6382709|8|38206240|Y|185641106
6382709|9|38206224|Y|185641107
6382709|10|38206232|Y|185641108
6382709|11|38206231|Y|185641109
6382709|12|38206241|Y|185641110
6382709|13|38206230|Y|185641111
6382709|14|38206229|Y|185641112
6382709|15|38206228|Y|185641113
6382709|16|38206227|Y|185641114
6382710|1|38206222|Y|185641115
6382710|2|38206242|Y|185641116
6382710|3|8544022|N|185641117
6382710|4|38206226|N|185641118
6382710|5|38206230|N|185641119
6382710|6|38206241|N|185641120
6382710|7|38206231|N|185641121
6382710|8|38206232|N|185641122
6382710|9|38206224|N|185641123
6382710|10|38206240|N|185641124
6382710|11|38206239|Y|185641125
6382711|1|38206228|Y|185641126
6382711|2|38206244|N|185641127
6382711|3|38206245|N|185641128
6382711|4|38206243|Y|185641129
6382712|4|38206236|Y|185641130
6382712|3|38206246|Y|185641131
6382712|2|38206247|N|185641132
6382712|1|38206237|N|185641133
6382713|4|38206245|Y|185641134
6382713|3|38206250|N|185641135
6382713|2|38206249|N|185641136
6382713|1|38206248|Y|185641137
6382714|4|38206238|Y|185641138
6382714|3|38206247|Y|185641139
6382714|2|38206249|Y|185641140
6382714|1|38206251|N|185641141
6382715|1|38206223|Y|185641142
6382715|2|38206239|N|185641143
6382715|3|38206225|N|185641144
6382715|4|38206251|Y|185641145
6382716|1|38206222|Y|185641146
6382716|2|38206233|N|185641147
6382716|3|38206224|N|185641148
6382716|4|38206240|N|185641149
6382716|5|38206239|Y|185641150
6382717|1|38206235|N|185641151
6382717|2|38206246|N|185641152
6382717|3|38206248|N|185641153
6382717|4|38206252|N|185641154
6382717|5|38206253|Y|185641155
6382717|6|38206254|Y|185641156
6382718|1|38206240|Y|185641157
6382718|2|38206224|Y|185641158
6382718|3|38206232|Y|185641159
6382718|4|38206256|N|185641160
6382718|5|38206257|Y|185641161
6382718|6|38206255|Y|185641162
6382718|7|38206250|Y|185641163
6382718|8|38206225|Y|185641164
252714|8|38206227|N|185641165
209084|1|8544022|N|185641166
282069|6|29684181|Y|185641167
282069|13|8544140|N|185641168
282069|1|8544018|N|185641169
282069|2|68173|Y|185641170
282069|3|68172|N|185641171
282069|7|68168|N|185641172
282069|8|68325|Y|185641173
282069|9|68324|N|185641174
282069|10|8546812|N|185641175
282069|14|68225|Y|185641176
282069|15|68226|N|185641177
282069|16|8544022|Y|185641178
282069|22|68174|Y|185641179
282069|23|68175|N|185641180
282069|4|29684183|N|185641181
282069|5|29684191|Y|185641182
282069|11|29684182|N|185641183
282069|12|29684190|Y|185641184
4454219|1|68226|N|185641185
4454219|10|8544018|N|185641186
4454219|11|68173|Y|185641187
4454219|12|68172|N|185641188
4454219|13|29684183|N|185641189
4454219|14|29684188|N|185641190
4454219|15|29684189|Y|185641191
4454219|18|68225|Y|185641192
4454219|2|8544022|Y|185641193
4454219|16|29684190|Y|185641194
4454219|17|8544140|N|185641195
4454219|9|68175|N|185641196
4454219|8|68174|Y|185641197
4454220|1|29684185|N|185641198
4454220|2|29684184|Y|185641199
4454220|10|8544018|N|185641200
4454220|11|68173|Y|185641201
4454220|9|68175|N|185641202
4454220|8|68174|Y|185641203
209084|9|38206237|N|185641204
209084|10|38206238|Y|185641205
209084|11|38206223|Y|185641206
209084|12|38206222|Y|185641207
209084|13|38206242|Y|185641208
282069|21|38206237|Y|185641209
282069|20|38206238|N|185641210
282069|19|38206223|N|185641211
282069|18|38206222|N|185641212
282069|17|38206242|N|185641213
4454219|7|38206237|Y|185641214
4454219|6|38206238|N|185641215
4454219|5|38206223|N|185641216
4454219|4|38206222|N|185641217
4454219|3|38206242|N|185641218
4454220|7|38206237|Y|185641219
4454220|6|38206238|N|185641220
4454220|5|38206223|N|185641221
4454220|4|38206222|N|185641222
4454220|3|38206242|N|185641223
295411|10|8544586|Y|185641224
295411|11|8545915|N|185641225
295411|12|8550725|Y|185641226
295411|13|8550300|Y|185641227
295411|14|8551144|N|185641228
295411|15|8546699|Y|185641229
295411|16|8548982|N|185641230
295411|17|8543890|N|185641231
295411|1|8547350|N|185641232
295411|2|8547256|Y|185641233
295411|3|8545439|N|185641234
295411|4|68175|Y|185641235
295411|5|68174|N|185641236
295411|9|8545743|N|185641237
295411|18|8543889|Y|185641238
209084|6|38206234|N|185641239
209084|7|38206235|N|185641240
209084|8|38206236|Y|185641241
295411|8|38206234|Y|185641242
295411|7|38206235|Y|185641243
295411|6|38206236|N|185641244
252714|7|8545743|Y|185641245
252714|1|68226|Y|185641246
252714|2|68225|N|185641247
252714|3|8546689|N|185641248
252714|4|8546538|N|185641249
252714|5|8548360|N|185641250
252714|6|8549451|Y|185641251
209084|2|38206226|N|185641252
209084|3|38206229|Y|185641253
209084|4|38206228|Y|185641254
209084|5|38206227|Y|185641255
252714|11|38206226|Y|185641256
252714|10|38206229|N|185641257
252714|9|38206228|N|185641258
6384121|1|38211584|N|185641259
6384121|2|38211585|Y|185641260
6384121|3|38211586|Y|185641261
6384121|4|38211587|N|185641262
6384121|5|38211588|Y|185641263
6384121|6|38211589|N|185641264
6384121|7|38211590|N|185641265
6384121|8|38211591|Y|185641266
6384122|10|38211584|Y|185641267
6384122|9|38211585|N|185641268
6384122|8|38211597|Y|185641269
6384122|7|38211596|Y|185641270
6384122|6|38211595|N|185641271
6384122|5|38211594|Y|185641272
6384122|4|38211593|N|185641273
6384122|3|38211592|N|185641274
6384122|2|38211590|Y|185641275
6384122|1|38211591|N|185641276
6384123|8|38211593|Y|185641277
6384123|7|38211594|N|185641278
6384123|6|38211595|Y|185641279
6384123|5|38211596|N|185641280
6384123|4|38211599|Y|185641281
6384123|3|38211598|Y|185641282
6384123|2|38211601|N|185641283
6384123|1|38211600|N|185641284
6384124|1|38211598|N|185641285
6384124|2|38211601|Y|185641286
6384124|3|38211605|N|185641287
6384124|4|38211606|N|185641288
6384124|5|38211607|Y|185641289
6384124|6|38211602|N|185641290
6384124|7|38211603|Y|185641291
6384124|8|38211604|N|185641292
6384125|11|38211602|Y|185641293
6384125|10|38211603|N|185641294
6384125|9|38211611|N|185641295
6384125|8|38211610|Y|185641296
6384125|7|38211609|Y|185641297
6384125|6|38211608|N|185641298
6384125|5|38211614|Y|185641299
6384125|4|38211613|N|185641300
6384125|3|38211612|N|185641301
6384125|2|38211606|Y|185641302
6384125|1|38211607|N|185641303
6384126|10|38211608|Y|185641304
6384126|9|38211609|N|185641305
6384126|8|38211617|Y|185641306
6384126|7|38211616|Y|185641307
6384126|6|38211615|N|185641308
6384126|5|38211620|Y|185641309
6384126|4|38211619|N|185641310
6384126|3|38211618|N|185641311
6384126|2|38211613|Y|185641312
6384126|1|38211614|N|185641313
6384127|7|38211615|Y|185641314
6384127|6|38211616|N|185641315
6384127|5|38211622|N|185641316
6384127|4|17812947|N|185641317
6384127|3|38211621|Y|185641318
6384127|2|38211619|Y|185641319
6384127|1|38211620|N|185641320
6384128|1|38211623|N|185641321
6384128|2|38211624|N|185641322
6384128|3|38211625|Y|185641323
6384128|4|38211626|N|185641324
6384129|4|38211623|Y|185641325
6384129|3|38211629|N|185641326
6384129|2|38211628|N|185641327
6384129|1|38211627|N|185641328
6384130|4|38211628|Y|185641329
6384130|3|38211631|N|185641330
6384130|2|38211630|N|185641331
6384130|1|38211632|N|185641332
6384131|4|38211633|Y|185641333
6384131|3|38211636|N|185641334
6384131|2|38211635|N|185641335
6384131|1|38211634|N|185641336
6384132|4|38211635|Y|185641337
6384132|3|38211638|N|185641338
6384132|2|38211637|N|185641339
6384132|1|38211639|N|185641340
6384133|1|38211625|N|185641341
6384133|2|38211640|N|185641342
6384133|3|38211641|Y|185641343
6384133|4|38211642|N|185641344
6384134|1|38211641|N|185641345
6384134|2|38211643|Y|185641346
6384134|3|38211644|N|185641347
6384134|4|38211645|N|185641348
6384135|1|38211597|N|185641349
6384135|2|38211599|N|185641350
6384135|3|38211604|Y|185641351
6384135|4|38211611|Y|185641352
6384135|5|38211646|Y|185641353
6384135|6|17820304|N|185641354
6384135|7|38211684|Y|185641355
6384135|8|17818020|Y|185641356
6384135|9|17818958|Y|185641357
6384135|10|38211647|N|185641358
6384135|11|38211588|N|185641359
6384135|12|38211587|Y|185641360
6384135|13|38211586|N|185641361
6384136|1|38211626|Y|185641362
6384136|2|38211642|Y|185641363
6384136|3|38211645|Y|185641364
6384136|4|38211644|Y|185641365
6384136|5|38211643|N|185641366
6384136|6|38211640|Y|185641367
6384136|7|38211624|Y|185641368
6384136|8|38211629|Y|185641369
6384136|9|38211631|Y|185641370
6384136|10|38211630|Y|185641371
6384136|11|38211632|Y|185641372
6384136|12|38211627|Y|185641373
6384137|1|38211633|N|185641374
6384137|2|38211636|Y|185641375
6384137|3|38211638|Y|185641376
6384137|4|38211637|Y|185641377
6384137|5|38211639|Y|185641378
6384137|6|38211634|Y|185641379
6384138|1|38211584|N|185641380
6384138|2|38211648|N|185641381
6384138|3|38211649|Y|185641382
6384138|4|38211650|Y|185641383
6384139|4|38211584|Y|185641384
6384139|3|38211652|Y|185641385
6384139|2|38211651|N|185641386
6384139|1|38211653|N|185641387
6384140|1|38211595|N|185641388
6384140|2|38211656|N|185641389
6384140|3|38211654|Y|185641390
6384140|4|38211655|Y|185641391
6384141|4|38211595|Y|185641392
6384141|3|38211659|Y|185641393
6384141|2|38211658|N|185641394
6384141|1|38211657|N|185641395
6384142|1|38211602|N|185641396
6384142|2|38211660|N|185641397
6384142|3|38211661|Y|185641398
6384142|4|38211662|Y|185641399
6384143|4|38211602|Y|185641400
6384143|3|38211664|Y|185641401
6384143|2|38211663|N|185641402
6384143|1|38211665|N|185641403
6384144|1|38211608|N|185641404
6384144|2|38211666|N|185641405
6384144|3|38211667|Y|185641406
6384144|4|38211668|Y|185641407
6384145|4|38211608|Y|185641408
6384145|3|38211671|Y|185641409
6384145|2|38211670|N|185641410
6384145|1|38211669|N|185641411
6384146|1|38211615|N|185641412
6384146|2|38211672|N|185641413
6384146|3|38211673|Y|185641414
6384146|4|38211674|Y|185641415
6384147|4|38211615|Y|185641416
6384147|3|38211677|Y|185641417
6384147|2|38211676|N|185641418
6384147|1|38211675|N|185641419
6384148|4|38211588|Y|185641420
6384148|3|38211678|Y|185641421
6384148|2|38211590|N|185641422
6384148|1|38211589|N|185641423
6384149|4|38211590|Y|185641424
6384149|3|38211679|N|185641425
6384149|2|38211593|N|185641426
6384149|1|38211592|N|185641427
6384150|4|38211593|Y|185641428
6384150|3|38211680|N|185641429
6384150|2|38211601|N|185641430
6384150|1|38211600|N|185641431
6384151|4|38211601|Y|185641432
6384151|3|38211681|N|185641433
6384151|2|38211606|N|185641434
6384151|1|38211605|N|185641435
6384152|4|38211606|Y|185641436
6384152|3|38211682|N|185641437
6384152|2|38211613|N|185641438
6384152|1|38211612|N|185641439
6384153|4|38211613|Y|185641440
6384153|3|38211683|N|185641441
6384153|2|38211619|N|185641442
6384153|1|38211618|N|185641443
6341322|4|38035014|Y|185641444
6341322|5|38035013|Y|185641445
6341322|6|38035011|Y|185641446
6341322|7|38035010|Y|185641447
6341322|8|38035019|N|185641448
6341322|9|38035018|Y|185641449
6341322|10|30443804|N|185641450
6341322|11|30443807|N|185641451
6341322|12|30443808|N|185641452
6341322|13|30443814|N|185641453
6341322|14|30443795|Y|185641454
6341322|15|38035017|N|185641455
6341322|1|38035016|N|185641456
6341322|2|38035008|Y|185641457
6341322|3|38035015|Y|185641458
6341323|1|38035020|Y|185641459
6341323|2|27713725|N|185641460
6341323|3|27713726|Y|185641461
6341323|4|30443815|N|185641462
6341323|5|30443817|N|185641463
6341323|6|38035021|N|185641464
6341323|7|38035022|Y|185641465
6341323|8|38035010|N|185641466
6341323|9|38035011|N|185641467
6341323|10|38035013|N|185641468
6341323|11|38035014|N|185641469
6341323|12|38035015|N|185641470
6341323|13|38035008|N|185641471
6341323|14|38035016|Y|185641472
6341324|1|38035019|N|185641473
6341324|2|38035023|N|185641474
6341324|3|38035009|N|185641475
6341324|4|38035010|Y|185641476
6341325|1|38035010|N|185641477
6341325|2|38035011|N|185641478
6341325|3|38035012|N|185641479
6341325|4|38035022|Y|185641480
6341326|1|38035020|Y|185641481
6341326|2|27713725|N|185641482
6341326|3|30443796|N|185641483
6341326|4|38035024|N|185641484
6341326|5|38035008|N|185641485
6341326|6|38035016|Y|185641486
6341327|1|38035016|N|185641487
6341327|2|38035025|Y|185641488
6341327|3|30443795|Y|185641489
6341327|4|38035017|N|185641490
4606905|1|27713725|N|185641491
4606905|2|30443796|N|185641492
4606905|3|30443797|N|185641493
4606905|4|30443795|Y|185641494
4606905|5|38035017|N|185641495
4606905|6|38035020|Y|185641496
4606899|2|30443817|N|185641497
4606899|3|38035021|N|185641498
4606899|5|38035019|N|185641499
4606899|7|30443804|N|185641500
4606899|8|30443807|N|185641501
4606899|9|30443808|N|185641502
4606899|10|30443814|N|185641503
4606899|11|30443795|Y|185641504
4606899|14|27713725|N|185641505
4606899|15|27713726|Y|185641506
4606899|1|30443815|N|185641507
4606899|4|38035022|Y|185641508
4606899|6|38035018|Y|185641509
4606899|12|38035017|N|185641510
4606899|13|38035020|Y|185641511
6384154|1|38211693|N|185641512
6384154|2|38211727|N|185641513
6384154|3|38211725|Y|185641514
6384154|4|38211694|N|185641515
6384154|5|38211695|N|185641516
6384154|6|38211696|N|185641517
6384154|7|38211697|N|185641518
6384154|8|38211698|Y|185641519
6384154|9|38211692|Y|185641520
6384155|9|38211696|Y|185641521
6384155|8|38211697|Y|185641522
6384155|7|38211698|N|185641523
6384155|6|38211704|Y|185641524
6384155|5|38211703|Y|185641525
6384155|4|38211702|N|185641526
6384155|3|38211701|Y|185641527
6384155|2|38211700|N|185641528
6384155|1|38211699|Y|185641529
6384156|1|38211701|N|185641530
6384156|2|38211705|Y|185641531
6384156|3|38211706|Y|185641532
6384156|4|38211707|N|185641533
6384156|5|38211708|Y|185641534
6384156|6|38211709|N|185641535
6384156|7|38211710|N|185641536
6384156|8|38211711|Y|185641537
6384156|11|38211703|N|185641538
6384156|12|38211702|Y|185641539
6384156|9|38211723|Y|185641540
6384156|10|38211724|N|185641541
6384157|1|38211712|Y|185641542
6384157|2|38211686|N|185641543
6384157|3|38211687|Y|185641544
6384157|4|38211685|Y|185641545
6384157|5|38211713|N|185641546
6384157|6|38211711|N|185641547
6384157|7|38211710|Y|185641548
6384157|8|38211709|Y|185641549
6384157|9|38211708|N|185641550
6384157|10|38211707|Y|185641551
6384158|1|38211693|N|185641552
6384158|2|38211728|N|185641553
6384158|3|38211726|Y|185641554
6384158|4|38211714|Y|185641555
6384158|5|38211697|N|185641556
6384158|6|38211698|Y|185641557
6384158|7|38211692|Y|185641558
6384159|1|38211698|N|185641559
6384159|2|38211715|N|185641560
6384159|3|38211716|Y|185641561
6384159|4|38211702|N|185641562
6384159|5|38211703|Y|185641563
6384159|6|38211704|Y|185641564
6384160|1|38211703|N|185641565
6384160|2|38211717|N|185641566
6384160|3|38211718|N|185641567
6384160|4|38211719|Y|185641568
6384160|5|38211709|N|185641569
6384160|6|38211710|N|185641570
6384160|7|38211711|Y|185641571
6384160|8|38211723|Y|185641572
6384160|9|38211724|N|185641573
6384161|1|38211688|N|185641574
6384161|2|38211690|Y|185641575
6384161|3|38211687|Y|185641576
6384161|4|38211691|N|185641577
6384161|5|38211689|Y|185641578
6384161|6|38211710|Y|185641579
6384162|5|38211706|Y|185641580
6384162|4|38211720|Y|185641581
6384162|3|38211719|N|185641582
6384162|2|38211708|Y|185641583
6384162|1|38211707|N|185641584
6384163|1|38211700|N|185641585
6384163|2|38211701|Y|185641586
6384163|3|38211716|N|185641587
6384163|4|38211721|Y|185641588
6384164|1|38211695|N|185641589
6384164|2|38211696|N|185641590
6384164|3|38211714|N|185641591
6384164|4|38211722|Y|185641592
6384165|1|38211727|N|185641593
6384165|2|38211730|N|185641594
6384165|3|38211729|Y|185641595
6384165|4|38211728|Y|185641596
6383832|1|38210480|Y|185641597
6383832|2|38210479|Y|185641598
6383832|3|38210478|Y|185641599
6383832|4|38210477|N|185641600
6383833|1|38210473|N|185641601
6383833|2|38210475|Y|185641602
6383833|3|38210508|Y|185641603
6383833|4|38210506|N|185641604
6383833|5|38210560|N|185641605
6383833|6|38210567|Y|185641606
6383833|7|38210566|Y|185641607
6383833|8|38210565|Y|185641608
6383833|9|38210564|Y|185641609
6383833|10|38210563|Y|185641610
6383833|11|38210561|Y|185641611
6383833|12|38210588|N|185641612
6383833|13|38210595|Y|185641613
6383833|14|38210593|Y|185641614
6383833|15|38210482|Y|185641615
6383833|16|38210597|N|185641616
6383833|17|38210599|N|185641617
6383833|18|38210587|Y|185641618
6383833|19|38210520|N|185641619
6383833|20|38210521|N|185641620
6383833|21|38210525|N|185641621
6383833|22|38210552|N|185641622
6383833|23|38210476|N|185641623
6383833|24|38210474|Y|185641624
6383833|25|38210481|Y|185641625
6383834|1|38210474|N|185641626
6383834|2|38210476|Y|185641627
6383834|3|38210552|Y|185641628
6383834|4|38210525|Y|185641629
6383834|5|38210521|Y|185641630
6383834|6|38210520|Y|185641631
6383834|7|38210587|N|185641632
6383834|8|38210599|Y|185641633
6383834|9|38210597|Y|185641634
6383834|10|38210579|Y|185641635
6383834|11|38210580|N|185641636
6383834|12|38210601|N|185641637
6383834|13|38210603|N|185641638
6383834|14|38210586|Y|185641639
6383834|15|38210517|N|185641640
6383834|16|38210522|N|185641641
6383834|17|38210528|N|185641642
6383834|18|38210554|N|185641643
6383834|19|38210503|Y|185641644
6383834|20|38210620|Y|185641645
6383834|21|38210619|N|185641646
6383835|1|38210605|N|185641647
6383835|2|38210607|N|185641648
6383835|3|38210585|Y|185641649
6383835|4|38210514|N|185641650
6383835|5|38210523|N|185641651
6383835|6|38210531|N|185641652
6383835|7|38210556|N|185641653
6383835|8|38210504|Y|185641654
6383835|9|38210484|Y|185641655
6383835|10|38210503|N|185641656
6383835|11|38210554|Y|185641657
6383835|12|38210528|Y|185641658
6383835|13|38210522|Y|185641659
6383835|14|38210517|Y|185641660
6383835|15|38210586|N|185641661
6383835|16|38210603|Y|185641662
6383835|17|38210601|Y|185641663
6383835|18|38210483|Y|185641664
6383836|1|38210485|Y|185641665
6383836|2|38210609|N|185641666
6383836|3|38210611|N|185641667
6383836|4|38210584|Y|185641668
6383836|5|38210511|N|185641669
6383836|6|38210524|N|185641670
6383836|7|38210534|N|185641671
6383836|8|38210551|N|185641672
6383836|9|38210505|Y|185641673
6383836|10|38210486|Y|185641674
6383836|11|38210504|N|185641675
6383836|12|38210556|Y|185641676
6383836|13|38210531|Y|185641677
6383836|14|38210523|Y|185641678
6383836|15|38210514|Y|185641679
6383836|16|38210585|N|185641680
6383836|17|38210607|Y|185641681
6383836|18|38210605|Y|185641682
6383837|1|38210581|Y|185641683
6383837|2|9163947|N|185641684
6383837|3|38210583|N|185641685
6383837|4|38210614|Y|185641686
6383837|5|38210613|Y|185641687
6383837|6|231189|N|185641688
6383837|7|38210487|N|185641689
6383837|8|38210505|N|185641690
6383837|9|38210551|Y|185641691
6383837|10|38210534|Y|185641692
6383837|11|38210524|Y|185641693
6383837|12|38210511|Y|185641694
6383837|13|38210584|N|185641695
6383837|14|38210611|Y|185641696
6383837|15|38210609|Y|185641697
6383838|1|38210488|Y|185641698
6383838|2|231191|N|185641699
6383838|3|9163706|Y|185641700
6383838|4|9165271|N|185641701
6383838|5|38210582|N|185641702
6383838|6|38210591|Y|185641703
6383838|7|38210589|Y|185641704
6383838|8|9165096|Y|185641705
6383838|9|9164135|Y|185641706
6383838|10|38210578|N|185641707
6383838|11|38210593|N|185641708
6383838|12|38210595|N|185641709
6383838|13|38210588|Y|185641710
6383838|14|38210561|N|185641711
6383838|15|38210563|N|185641712
6383838|16|38210564|N|185641713
6383838|17|38210565|N|185641714
6383838|18|38210566|N|185641715
6383838|19|38210567|N|185641716
6383838|20|38210560|Y|185641717
6383838|21|38210506|Y|185641718
6383838|22|38210508|N|185641719
6383838|23|38210475|N|185641720
6383838|24|38210473|Y|185641721
6383839|1|38210489|N|185641722
6383839|2|38210561|Y|185641723
6383839|3|38210519|Y|185641724
6383839|4|38210520|N|185641725
6383839|5|38210537|N|185641726
6383840|1|38210517|N|185641727
6383840|2|38210518|N|185641728
6383840|3|38210520|Y|185641729
6383840|4|38210516|Y|185641730
6383841|1|38210514|N|185641731
6383841|2|38210515|N|185641732
6383841|3|38210517|Y|185641733
6383841|4|38210513|Y|185641734
6383842|1|38210510|Y|185641735
6383842|2|38210511|N|185641736
6383842|3|38210512|N|185641737
6383842|4|38210514|Y|185641738
6383843|1|231191|N|185641739
6383843|2|9163706|Y|185641740
6383843|3|9165271|N|185641741
6383843|4|38210582|N|185641742
6383843|5|38210592|N|185641743
6383843|6|38210588|Y|185641744
6383843|7|38210561|N|185641745
6383843|8|38210563|N|185641746
6383843|9|38210564|N|185641747
6383843|10|38210565|N|185641748
6383843|11|38210566|N|185641749
6383843|12|38210567|N|185641750
6383843|13|38210560|Y|185641751
6383843|14|38210506|Y|185641752
6383843|15|38210508|N|185641753
6383843|16|38210475|N|185641754
6383843|17|38210473|Y|185641755
6383843|18|38210488|Y|185641756
6383844|1|38210478|N|185641757
6383844|2|38210479|N|185641758
6383844|3|38210480|N|185641759
6383844|4|38210477|Y|185641760
6383845|2|38210559|Y|185641761
6383845|3|38210490|N|185641762
6383845|4|38210560|N|185641763
6383845|5|38210567|Y|185641764
6383845|6|38210566|Y|185641765
6383845|7|38210565|Y|185641766
6383845|8|38210564|Y|185641767
6383845|9|38210563|Y|185641768
6383845|10|38210489|Y|185641769
6383845|1|38210562|N|185641770
6383846|1|38210558|Y|185641771
6383846|2|38210509|Y|185641772
6383846|3|38210508|Y|185641773
6383846|4|38210506|N|185641774
6383846|5|38210490|Y|185641775
6383847|1|38210537|Y|185641776
6383847|2|38210521|N|185641777
6383847|3|38210538|N|185641778
6383847|4|38210491|N|185641779
6383847|5|38210562|Y|185641780
6383848|1|38210540|Y|185641781
6383848|2|38210521|Y|185641782
6383848|3|38210518|Y|185641783
6383848|4|38210522|N|185641784
6383848|5|38210541|N|185641785
6383848|6|38210492|Y|185641786
6383849|1|38210543|Y|185641787
6383849|2|38210522|Y|185641788
6383849|3|38210515|Y|185641789
6383849|4|38210523|N|185641790
6383849|5|38210544|N|185641791
6383849|6|38210493|Y|185641792
6383850|1|38210546|Y|185641793
6383850|2|38210523|Y|185641794
6383850|3|38210512|Y|185641795
6383850|4|38210524|N|185641796
6383850|5|38210547|N|185641797
6383850|6|38210494|Y|185641798
6383851|1|38210495|Y|185641799
6383851|2|38210526|Y|185641800
6383851|3|38210552|N|185641801
6383851|4|38210496|N|185641802
6383851|5|38210558|N|185641803
6383852|1|38210552|Y|185641804
6383852|2|38210527|N|185641805
6383852|3|38210498|Y|185641806
6383852|4|38210529|Y|185641807
6383852|5|38210554|N|185641808
6383852|6|38210497|Y|185641809
6383853|1|38210554|Y|185641810
6383853|2|38210530|N|185641811
6383853|3|38210500|Y|185641812
6383853|4|38210532|Y|185641813
6383853|5|38210556|N|185641814
6383853|6|38210499|Y|185641815
6383854|1|38210556|Y|185641816
6383854|2|38210533|N|185641817
6383854|3|38210501|Y|185641818
6383854|4|38210535|Y|185641819
6383854|5|38210551|N|185641820
6383854|6|38210502|N|185641821
6383855|1|38210538|Y|185641822
6383855|2|38210525|N|185641823
6383855|3|38210526|N|185641824
6383855|4|38210539|Y|185641825
6383856|1|38210553|N|185641826
6383856|2|38210527|Y|185641827
6383856|3|38210525|Y|185641828
6383856|4|38210540|N|185641829
6383857|1|38210541|Y|185641830
6383857|2|38210528|N|185641831
6383857|3|38210529|N|185641832
6383857|4|38210542|Y|185641833
6383858|1|38210555|N|185641834
6383858|2|38210530|Y|185641835
6383858|3|38210528|Y|185641836
6383858|4|38210543|N|185641837
6383859|1|38210544|Y|185641838
6383859|2|38210531|N|185641839
6383859|3|38210532|N|185641840
6383859|4|38210545|Y|185641841
6383860|1|38210557|N|185641842
6383860|2|38210533|Y|185641843
6383860|3|38210531|Y|185641844
6383860|4|38210546|N|185641845
6383861|1|38210547|Y|185641846
6383861|2|38210534|N|185641847
6383861|3|38210535|N|185641848
6383861|4|38210548|Y|185641849
6383862|1|38210549|N|185641850
6383862|2|38210550|N|185641851
6383862|3|38210536|Y|185641852
6383862|4|38210534|Y|185641853
6383863|1|38210506|Y|185641854
6383863|2|38210507|N|185641855
6383863|3|38210577|Y|185641856
6383863|4|38210576|Y|185641857
6383863|5|38210560|Y|185641858
6383864|1|38210576|N|185641859
6383864|2|38210575|Y|185641860
6383864|3|38210574|Y|185641861
6383864|4|38210567|N|185641862
6383865|1|38210566|N|185641863
6383865|2|38210574|N|185641864
6383865|3|38210573|Y|185641865
6383865|4|38210572|Y|185641866
6383866|1|38210565|N|185641867
6383866|2|38210572|N|185641868
6383866|3|38210571|Y|185641869
6383866|4|38210570|Y|185641870
6383867|1|38210564|N|185641871
6383867|2|38210570|N|185641872
6383867|3|38210569|Y|185641873
6383867|4|38210568|Y|185641874
6383868|1|38210591|Y|185641875
6383868|2|38210590|N|185641876
